"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Good experience","4","2025-01","2025-01-07","It was a nice stay. The staffs were very polite and helpful and always smiling the service was good.The food was good and the saty was very comfortable .The buffet breakfast was also good.We would like to come and stay again in future...........","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r988133852-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452386713","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","1200","0","1","www.tripadvisor.com/Profile/Travel21888244988","Travel21888244988","D1C6758591866FC106A7887AE94758B3",,,,,"Travel21888244988",,"Revenue Management","989430495","en","2025-01-15","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Excellent house keeping","5","2025-01","2025-01-02","Debasish Mandal dar bebohar khub bhalo laglo . Hotel er khabar khub unato   maner . Hotel er room khub pariskar porichana . Location tao khub bhalo .............
Next time abar asbo amar family ke niye . Amar Bandhu/ family member/ nice service give an by Debasish Mandal","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r987375731-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452387495","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","1200","0","1","www.tripadvisor.com/Profile/debdasb2025","debdas b","F077EF11C4DFFFE9F2EE1796DBE04339",,,,,"debdasb2025",,"Revenue Management","987596009","en","2025-01-03","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Very nice","5","2024-12","2024-12-26","The room service is very good devasis is doing such a nice service. The pillows and bed are the fluffiest I've ever felt. Such a nice experience I've had . Also I've loved that small cooled storage .Each and every staff's behaviour is very good","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r986461170-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389009","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","1200","0","1","www.tripadvisor.com/Profile/643shauryay","Shaurya Y","EA56344CB879DB33F87D0DC45356BABE",,,,,"643shauryay",,"Revenue Management","986934527","en","2024-12-29","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Good stay","5","2024-12","2024-12-25","Devashish and Shefali are excellent at housekeeping. They made sure that I was comfortable as a guest. The breakfast was good and the staff was courteous. Overall a good place for business travellers. The reception was a quick check in check out process.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r986410562-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391071","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","1200","0","1","www.tripadvisor.com/Profile/Resort68472007740","Resort68472007740","CA166909496F227D4BBE8A1E74E9A1F1",,"304554","Mumbai, India","Mumbai","Resort68472007740",,"Revenue Management","986431196","en","2024-12-26","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"" & Ms shefali,it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Pushpa is perfect","5","2024-12","2024-12-18","Very good experience the hotel is brilliant, the room service and house keeping excellent the restaurant and food outstanding.
I will come back for sure.
Visiting Kolkata Indismart should be on your visit list.
Thi Hotel and restaurant is in salt lake","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r985224281-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"365","41979730","https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/80/8f/52/zuvice-o.jpg","550","0","1","www.tripadvisor.com/Profile/978enzoo","Enzo O","80DC1C566C7B9376767B66067A958FE5",,"187890","Palermo, Italy","Palermo","978enzoo",,"Revenue Management","985421085","en","2024-12-19","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Ms ""Pushpa"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Room service","5","2024-12","2024-12-05","The hotel is clean and well-maintained. The housekeeping staff Devashish did a fantastic job of keeping everything tidy, from the common areas to the rooms. It was clear that cleanliness is a top priority for them, which made my stay much more comfortable. 

The staff were also incredibly friendly and attentive. They were always willing to help with any requests I had and made me feel welcome throughout my stay. Overall, the combination of cleanliness and excellent staff made for a great experience at the hotel.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r983338758-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","1","www.tripadvisor.com/Profile/76mansis","Mansi S","D58179E53721E67D06782CA954C56EAE",,,,,"76mansis",,"Revenue Management","983579776","en","2024-12-08","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Good one","5","2024-12","2024-12-02","Debasish was good with service and fulfilled the basic necessities at times. Thanks for the good service during my business visit here. Whenever the visit will be due in new town I can rely on the service of indismart in Kolkata. Thanks for the pleasant stay","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r983015577-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,,,,,"5","25","www.tripadvisor.com/Profile/niks1509","Nikhil K","30A2207BE5FD8C20CFCEF4802F40CDBD",,"297628","Bengaluru, India","Bengaluru","niks1509",,"Revenue Management","983579753","en","2024-12-08","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Truly satisfied. Excellent house keeping.","5","2024-11","2024-11-29","The hotel proved to be completely value for money - room service was excellent. Special mention for Mr.Debashish who was truly professional, courteous & polite. Hotel must keep him forever. 
Would love to stay again in the hotel during next visit.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r982598034-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","5","www.tripadvisor.com/Profile/Seaside33102939537","Seaside33102939537","8A71DEEBBE593E870EA0A03931BE6C34",,,,,"Seaside33102939537",,"Revenue Management","982658093","en","2024-11-29","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Feedback.","4","2024-11","2024-11-12","I have experienced great service, Especially room service. Debashis Mandal is very good and obedient boy. On my next visit to kolkata I will definitely chose this hotel again. Food is also good. Thank you indismart hotel. Keep it up..🙂.. Wish many more success..","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r979615296-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","0","1","www.tripadvisor.com/Profile/783mithunb","Mithun B","716418C829637761A85D878A5186A40F",,,,,"783mithunb",,"Revenue Management","980252759","en","2024-11-12","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Debasish"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"The house keeping service was good","5","2024-11","2024-11-10","The hotels location was reachable from all kolkatta The hotels atmosphere is good and was clean and hygienic the house keeping department was good and the service was excellent  the food was good and have great taste  dhfghfgjfgg dsyjdhhhghjjjjjjj","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r979434840-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452388139","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","1200","0","1","www.tripadvisor.com/Profile/Nomad18102939756","Nomad18102939756","C93758123A3470AB17B2553A71F019E5",,,,,"Nomad18102939756",,"Revenue Management","979568332","en","2024-11-11","Koustav Singha","Dear Guest,
Greetings from Indismart Kolkata !

It is disheartening to read about your experience with the Room service and Breakfast. Concern has already been raised with my team. We do deeply regret the inconvenience
caused. We truly understand your views and have taken cognizance of the same.

At all times it is our constant effort to deliver the desired service, quality and expectations as you deserve being a discerning traveller.
We look forward to welcome you back at Indismart Kolkata, and we promise to make your stay meaningful and memorable every time.

We look forward to serving you again.

Warm Regards

Koustav SIngha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Good","4","2024-10","2024-11-03","The rooms are fine. The breakfast provided to us didn't match my taste but they are fine. My room had two faulty sockets. And one day a small bat entered my room which was perfectly closed from all sides. The room service response was very slow.
The everyday room service done by Ms. Rinku is top notch.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r978472429-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/Navigator57745453230","Navigator57745453230","6CD5019B93CCF986EB2801A84F4A8FA6",,,,,"Navigator57745453230",,"Revenue Management","978746111","en","2024-11-04","Koustav Singha","Dear Guest,
Greetings from Indismart Kolkata !

It is disheartening to read about your experience with the Room service and Breakfast. Concern has already been raised with my team. We do deeply regret the inconvenience
caused. We truly understand your views and have taken cognizance of the same.

At all times it is our constant effort to deliver the desired service, quality and expectations as you deserve being a discerning traveller.
We look forward to welcome you back at Indismart Kolkata, and we promise to make your stay meaningful and memorable every time.

We look forward to serving you again.

Warm Regards

Koustav SIngha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"I am giving the review about the room service girl rinki she is doing her job very good maintain the room near and clean","5","2024-11","2024-11-02","I am Harsha, I am happy to say this your indismart hotel is very very good in everything food quality and all room service also done by rinki everyday she is doing her job very well and maintaining the room near and clean thankyou for giving all the facilities to us","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r978452382-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452387402","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","1200","0","1","www.tripadvisor.com/Profile/harsham613","harsha m","AB4ACD318FFAC31776C59F7BC0DB26EE",,,,,"harsham613",,"Revenue Management","978602485","en","2024-11-03","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Ms ""Rinki"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Thank you Gaurav","5","2024-11","2024-11-02","Good service provided. Thanks to Gaurav for the service. Food is fine and the rest everything is also very good the rooms are spacious and fine the maintenance is good and the staff is also very fine 
Overall a good experience with indismart hotel","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r978451963-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,,,,,"0","1","www.tripadvisor.com/Profile/S1103WBmanojk","Manoj K","0590D189BFE58678AAA1CFA5283062C7",,,,,"S1103WBmanojk",,"Revenue Management","978602448","en","2024-11-03","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Gaurav"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"Room service","5","2024-11","2024-11-02","The service offered by Dipankar as a room service is niceFeedback on Room Service
Overall, the room service experience was satisfactory. The staff was generally polite and efficient in taking orders. However, there were a few areas where improvements could be made:
Positives:
 * Prompt service: Orders were delivered within a reasonable timeframe.
 * Pleasant staff: The room service attendants were courteous and helpful.
Areas for Improvement:
 * Food quality: The quality of the food could be enhanced, particularly in terms of flavor and presentation.
 * Menu variety: A wider range of options, especially for dietary restrictions and preferences, would be appreciated.
 * Packaging: The packaging of food items could be more eco-friendly and less wasteful.
 * Attention to detail: Small details, such as ensuring correct orders and providing necessary utensils, can significantly impact the overall experience.
By addressing these areas, the room service experience can be elevated to provide guests with a truly exceptional dining experience.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r978347840-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/Flyer22522902216","Flyer22522902216","C8FF768ED0BF16221F79B2925C67D4FD",,,,,"Flyer22522902216",,"Revenue Management","978602420","en","2024-11-03","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Mr ""Dipankar"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
"............................","5","2024-10","2024-11-01","The room service people are really friendly and cooperative especially rinky mam .
And some of the restaurant staff need to be professional and well mannered especially the female staff in the restaurant needs to learn a lot about treating people well .
And overall things are very perfect the reciptionis and management staff are very well mannered. 
Thank you.","https://www.tripadvisor.com/ShowUserReviews-g304558-d1438191-r978328356-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/Freedom66119369679","Freedom66119369679","48CF5D28913C88AA055680BE854B8E03",,,,,"Freedom66119369679",,"Revenue Management","978602365","en","2024-11-03","Koustav Singha","Dear Guest,

Greetings from Indismart,Kolkata !!

At the outset, I would like to thank you for giving us the opportunity of hosting you during your visit.

I am pleased to know that you were satisfied with your experience of our services and facilities.
At Indismart, Kolkata, it is our constant endeavour to provide you with high standards of personalized service and efficiency. Feedback from valuable patrons like you helps us improve ourselves and exceed expectations.

I look forward to meeting you during your next visit to Indismart Kolkata and would be delighted to assist you with any requirements. We look forward to welcome you again on your next visit.Thank you again for mentioning Ms ""Rinki"",it really menas allot to see name of an emplyee who give there utmost to serve a guest.

Warm Regards,
Koustav Singha
Front Office Manager","X-1, 8/3, Block EP, Sector-V Salt Lake Electronic Complex, Kolkata (Calcutta) 700091 India","Kolkata (Calcutta)","India","700091","West Bengal","X-1, 8/3, Block EP, Sector-V","Salt Lake Electronic Complex","1438191","22.571539","Kolkata (Calcutta), Kolkata District, West Bengal","88.4344","Indismart Hotel","321","3.9","24","21","59","77","140","https://www.tripadvisor.com/Hotel_Review-g304558-d1438191-Reviews-Indismart_Hotel-Kolkata_Calcutta_Kolkata_District_West_Bengal.html","http://www.indismart.in"
