"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Not a good experience.","2","2020-01","2020-01-31","I stayed at the hotel from 25th to 27th January 2020 at room no. 145 & 148. The room was provided with small electric heater. The room service was OK, however i found another guest at room no. 145 (A MOUSE). There is a small camera like device below the TV, so newly wed couple be careful.","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r742323591-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452387690","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","1200","0","1","www.tripadvisor.com/Profile/AbhijeetChatuphale","Abhijeet Chatuphale","28EF22596F3A94C4F574A6F7B28636AF",,"304554","Mumbai, India","Mumbai","AbhijeetChatuphale",,"General Manager","817276481","en","2021-11-02"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are sorry to hear that you did not enjoy your stay with us. However we try to improve Our services. We would welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Awesome experience","5","2020-01","2020-01-25","Had a good experience in hotel surya. Staff is very polite and humble. 
10 min walking  distance from Mall Road. 
Mr Amit and Mr Milab helped us a lot during this time. 
Nice food, excellent room service.","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r741104083-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/Shobhaborra","Shobha","D248E6E72EA398EBF435A66C5EFE05A6",,,,,"Shobhaborra",,"General Manager","816964131","en","2021-10-31"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Family holiday !","5","2020-01","2020-01-25","Nice staying here ! Excellent and warming staff . Love the ambience... !! Rooms are clean and view from the rooms are excellent.For the best experience should stay here !!food is also good!! Haapy and positive vibes !!","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r741092274-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","2","www.tripadvisor.com/Profile/780sanjays","sanjay s","97556CC4688DEAF222AEA3E6101675AA",,,,,"780sanjays",,"General Manager","817276573","en","2021-11-03"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Worst room survice","1","2020-01","2020-01-24","I would recommend not to opt this hotel for spending your precious time. they don't stick to their words. We have to beg for our own package aminities again and again but still they don't take us seriously.
I think their work is only to take a booking and after that they started ignoring you the way they don't even know about you. Please believe me dont waste your money, time on this hotel.","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r741061278-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/Priya74bareja","A customer in the surya hotel","703C1D394F02E69E025A279B6A28FAF0",,,,,"Priya74bareja",,"General Manager","817276527","en","2021-11-02"," ","Dear Mam,
Thanks for your valuable feedback for our Hotel. We are sorry to hear that you did not enjoy your stay with us. However we try to improve Our services. We would welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Pleasant stay.","5","2020-01","2020-01-23","Very neat and clean , well maintained place. Rooms have heaters and hot water.
The best of this place is the staff, very friendly very approachable.
Mr.Milap was very friendly and was very helpful for every need of ours.
A fuss free stay","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r740903881-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","0","3","www.tripadvisor.com/Profile/Jesu159","Jesu","BD89FA5FFE45B01AA0DEE33F0E29508B",,,,,"Jesu159",,"General Manager","817276584","en","2021-11-03"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Very Nice Hotel","5","2020-01","2020-01-23","Very good ambience, nice rooms, comfortable beds, overall experience is very good. Hotel staffs are courteous. Room service is very nice. Mr.Amit & Mr. Mehta are cooperative. Pleasant stay. Connected well to Shimla station. Near to Mall road.","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r740903168-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391608","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","1200","0","2","www.tripadvisor.com/Profile/HGGZB","Hitesh Gupta","4729E50DC89EF41A619A411298ADAE50",,,,,"HGGZB",,"General Manager","816964172","en","2021-10-31"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Beautiful Stay at Hotel Surya 🥰","5","2019-12","2019-12-16","Stayed from 15-17 Dec,2019 .
Amazing Hotel and Rooms , Very nyc location - Walking Distance from Mall Road ,the staff is very cooperative ,the food is fantastic , service is quiet fast , and when u look outside the hotel window it could be one the serene beauty  <3
Must recommend to you , your friends for an amazing stay at Shimla.
In House Restaurant also serves some best dishes in town with amazing service- Must Try.

","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r733131078-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","0","3","www.tripadvisor.com/Profile/854uditk","Udit k","500AC401C2542B54252F91D78BBEC5EA",,"304552","Shimla, India","Shimla","854uditk",,"General Manager","816964187","en","2021-10-31"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Holiday","5","2019-11","2019-11-30","A nice place to reside and great breakfast and room service....mehta ji was a good attendant....amit ji also assisted very well and we love their attendance...

Great view and very nice scenic view...

Family stay and couple stay is a pleasure residing over here","https://www.tripadvisor.com/ShowUserReviews-g304552-d546044-r729910753-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","4","www.tripadvisor.com/Profile/351mayurt","Mayur T","AE45C8C0F25A05D90C740A72784A1D41",,"293860","India","India","351mayurt",,"General Manager","816964198","en","2021-10-31"," ","Dear Sir,
Thanks for your valuable feedback for our Hotel. We are happy to see that you enjoyed your stay with us. We welcome you once again in near future.

Thanks and regards
Reservation Team
Hotel Surya Shimla","Circular Road Near Victory Tunnel, Shimla 171003 India","Shimla","India","171003",,"Circular Road","Near Victory Tunnel","546044","11.668326","Shimla, Shimla District, Himachal Pradesh","92.73637","Hotel Surya","286","3.2","49","35","63","82","57","https://www.tripadvisor.com/Hotel_Review-g304552-d546044-Reviews-Hotel_Surya-Shimla_Shimla_District_Himachal_Pradesh.html","http://hotelsuryashimla.com/"
"Great place to stay","5","2018-02","2018-02-16","Amazing place
Great food, tasty and reasonable
Quick service with no delays and complaints or any other issues
Great ambience
Nice place to stay with spacious rooms and reasonable rates for the same
Nice location and views from the windows
You will love the place","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560854874-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/ArpitG226","Arpit G","6E62789558B702AE4CE4BB8F5F661214",,,,,"ArpitG226",,"General Manager","564998134","en","2018-03-06","ThakurPawan","Dear Valued Guest 

We greatly appreciate your comments. Your positive feedback is a source of motivation for us as we try to achieve even higher standards of service and care.

We are happy to learn that your stay with us was up to the mark and that you were overjoyed with the services and facilities available.

Look forward to welcome you soon to your home in Shimla.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Best place ","4","2018-02","2018-02-16","The rooms are very neat and clean. Even the view from outside is very beautiful. Services are also gud. Staff is very helpful. A very nice place to stay. Food is very delicious. The overall experience was very gud. ","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560822765-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391071","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","1200","3","2","www.tripadvisor.com/Profile/596harshitaa","Harshita A","5D07EAEC9D2C78640DE3A6768FC5FEC6",,,,,"596harshitaa",,"General Manager","564998303","en","2018-03-06","ThakurPawan","Dear Valued Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that you enjoyed your stay with us..

Thanks for appreciation of location,services,staff and food which are indeed unique features of Hotel Landmark,Shimla

We look forward to the pleasure of welcoming you back to your home in Shimla.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Shimla Visit","5","2018-02","2018-02-16","The best place to visit. With a pretty beautiful and convenient location, I definitely recommend everybody to stay here during all the trips. The facilities provided were excellent. The room service was very good. Had my best time here. Will definitely love to visit here again.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560820078-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452387929","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","1200","0","3","www.tripadvisor.com/Profile/salonig92","Saloni G","D728343CD5255C2E4D8FFC7AF44538DC",,,,,"salonig92",,"General Manager","564998735","en","2018-03-06","ThakurPawan","Dear Valued Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that in you enjoyed your stay with us.

Your appreciation of our services and attention to detail, encourages us to continue with our efforts to pursue excellence.

I am continuously working with my team to ensure flawless service and great memorable experience for all our guests.

We will try our level best to improve and come up to your entire satisfaction next time you visit us.

We look forward to serve you soon in future..

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Review ","5","2018-02","2018-02-15","Very nice hotel . A hotel to be surely visited . Commendable services , clean and very spacious rooms , affordable prices. Great house keeping services. Overall really satisfied. Surely Go with your friends and family once .","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560759371-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","0","2","www.tripadvisor.com/Profile/449vrindap","vrinda p","2B22F4D3C25DED9E308336393DA91C10",,,,,"449vrindap",,"General Manager","564999023","en","2018-03-06","ThakurPawan","Dear Valued Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that in you enjoyed your stay with us.

Your appreciation of our services and attention to detail, encourages us to continue with our efforts to pursue excellence.

We look forward to the pleasure of welcoming you back to your home in Shimla.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Family stay at landmark ","4","2018-01","2018-02-15","Had an amazing stay at hotel landmark. The staff here is very helpful and nice. The food is also very delicious. A nice hotel for a wonderful family stay. You will surely enjoy stayinh at this hotel...","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560754019-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452392461","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","1200","0","2","www.tripadvisor.com/Profile/595sanyad","Sanya D","A5481A9DD1549C01F21FFEB0790E6D6A",,,,,"595sanyad",,"General Manager","564999270","en","2018-03-06","ThakurPawan","Dear Valued Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that  you and your family were overjoyed with the facilities and services available at Hotel Landmark Shimla.

We look forward to the pleasure of welcoming you back to your home in Shimla.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Stay","5","2018-02","2018-02-15","One of the best hotel i have ever visited.Will like to visit it again whenever there is a plan to visit shimla again and will surely inform my friends,family and others about the hotel and will say them to stay there if they visit shimla.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560743776-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452387615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","1200","0","1","www.tripadvisor.com/Profile/ArihantJ91","Arihant J","2A66859C446D52E90D95363FC864C6A9",,,,,"ArihantJ91",,"General Manager","564999807","en","2018-03-06","ThakurPawan","Dear Valued Guest 

We greatly appreciate your comments. 

Your positive feedback is a source of motivation for us as we try to achieve even higher standards of service and care.

We are happy to learn that your stay with us was up to the mark and that you were overjoyed with the services and facilities available.

Look forwards to see you soon in future.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Best place to stay.","5","2018-01","2018-02-15","Shimla! Its a place everyone wants to visit at least once in their lifetime and I'll tell you to make it worth visiting by staying up at Hotel Landmark. The service of the staff here is overwhelming. Also, someone is always available 24*7 when you need something. They will leave you with no complaints. 5 stars for their dedication in work!","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560733943-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"50","303070360","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/10/7c/98/bhaswati-c.jpg","50","0","4","www.tripadvisor.com/Profile/BhaswatiC8","Bhaswati","02E2A5EB4444FCD397F9ADFADFC2F269",,,,,"BhaswatiC8",,"General Manager","564999968","en","2018-03-06","ThakurPawan","Dear Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that in your stays you have acknowledged Hotel Landmark Shimla as best place to stay..

Your appreciation of our service and attention to detail, encourages us to continue with our efforts to pursue excellence.
We look forward to the pleasure of welcoming you back to your home in Shimla soon.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Amazing place","5","2018-01","2018-02-15","The rooms are very well furnished with all the luxurious facilities. Me and my family had a great time. The services are quick and up to the mark. It made our trip worth a while. I would refer Trip Advisor to all my family, friends and acquaintances.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560695003-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452390416","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","1200","0","1","www.tripadvisor.com/Profile/352stutis","Stuti S","B3C355A6F1CD422D6009CCFD7C38E553",,,,,"352stutis",,"General Manager","565000123","en","2018-03-06","ThakurPawan","Dear Valued Guest

Thanks for time given to review us on tripadvisor.

We appreciate your feed back.

I am continuously working with my team to ensure flawless service and great memorable experience for all our guests.

Look forward to serve you soon in future.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Best experience ","5","2018-01","2018-02-15","The hotel was really amazing, even the staff was really helpful. Me and my friends had a great time. Its perfectly complementary to the scenic beauty of Shimla. Its a perfect getaway to relax your mind and the hotel is really beautiful. Overall,  I had a great experience and would definitely recommend it to everyone. ","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560694100-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/618shreyam","Shreya M","01CAB562BDB83D49828F2F17966842B0",,,,,"618shreyam",,"General Manager","565000803","en","2018-03-06","ThakurPawan","Dear Valued Guest

Thanks for time given to review us on tripadvisor.

We appreciate your feed back and thanks for the appreciation.

We look forward to serve you soon in future.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Great stay","5","2017-11","2018-02-15","very nice place to stay,Clean rooms,Affordable and pocket friendly rooms, Spacious and windy Rooms, Great and on time service.View was also great, Enjoyed a lot. 

Overall experience was great. Thumbs up!","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560676107-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389859","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","1200","0","1","www.tripadvisor.com/Profile/ashishg735","Ashish G","C6DD3738E9B1200C6E532896E38E221A",,,,,"ashishg735",,"General Manager","565001784","en","2018-03-06","ThakurPawan","Dear Guest,

Thank you for sparing your valuable time to review us on TripAdvisor.

We are delighted to note that during your stay you enjoyed your stay with us.

Your appreciation of our service and attention to detail, encourages us to continue with our efforts to pursue excellence.
We look forward to the pleasure of welcoming you back to your home in Shimla.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Excellent","5","2018-02","2018-02-15","The rooms were clean and te view outside was fantastic. The service was also veri nice. The staff was very kind and polite. Personally did not face any problem. Had great time. Perfect hotel for family trips. Keep it up !!!","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560673531-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391441","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","1200","0","1","www.tripadvisor.com/Profile/r00psig","Roopsi G","4951EC46931FB400A91FDF3059259192",,,,,"r00psig",,"General Manager","565002657","en","2018-03-06","ThakurPawan","Dear Valued Guest 

We greatly appreciate your comments. 

Your positive feedback is a source of motivation for us as we try to achieve even higher standards of service and care.

We are happy to learn that your stay with us was up to the mark and that you were overjoyed with the services and facilities available.

Look forwards to see you soon in future.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
"Great place to stay ","4","2018-02","2018-02-15","Enjoyed a lot there. Rooms were neat and clean. The food and hospitality of the staff was amazing. Great place to stay if you are visiting shimla with friends or family. Room service was also very good.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1405599-r560671934-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","1","www.tripadvisor.com/Profile/Freedom755997","Utsav C","88DB20CD61E70D0EB98F249DB772D926",,,,,"Freedom755997",,"General Manager","565009414","en","2018-03-06","ThakurPawan","Dear Valued Guest 

We greatly appreciate your comments. Your positive feedback is a source of motivation for us as we try to achieve even higher standards of service and care.

We are happy to learn that your stay with us was up to the mark and that you were overjoyed with the services and facilities available.

Look forwards to see you soon in future.

Thanks and Regards
Pawan Thakur
General Manager
Hotel Landmark,Shimla","The Mall Near Gorton Castle Square, Shimla 171003 India","Shimla","India","171003",,"The Mall","Near Gorton Castle Square","1405599","31.105461","Shimla, Shimla District, Himachal Pradesh","77.16361","Hotel Landmark","421","3.8","25","28","74","173","121","https://www.tripadvisor.com/Hotel_Review-g304552-d1405599-Reviews-Hotel_Landmark-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.hotellandmarkshimla.com/"
