"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Honeymoon","5","2023-02","2023-03-02","Excellent hotel, modest staff, homelike food and neat and clean rooms and most important helpful people 24/7.  

We were stuck at night in Srinagar due to weather 
Ehram and rashid helped us a lot

Loved our stay here.

- Pooja & Yash","https://www.tripadvisor.com/ShowUserReviews-g297623-d3653779-r880766861-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","0","2","www.tripadvisor.com/Profile/9pooja-shah","Pooja","2543C44B4B23ED7A04B71B2A32673CBB",,,,,"9pooja-shah",,"General Manager","881149009","en","2023-03-05","Jaydeep Bhat","Dear Guest,

Thank you for choosing to stay at Batra Hotels & Residences-Srinagar, and for sharing such a nice experience. We are delighted to note that you had such an enjoyable stay with us.

We are indeed proud to have a team of very dedicated and experienced colleagues who work tirelessly to take care of every guest throughout while impressing them with our genuine hospitality. Your overwhelming words about Ehram & Rashid have been received with great delight.

We look forward to your next visit.

Regards,
Jaydeep Bhat
General Manager","Pure Vegetarian Hotel Durganag, Dalgate, Dallake, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","Pure Vegetarian Hotel","Durganag, Dalgate, Dallake","3653779","34.07521","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.83158","Batra Hotels And Residences","643","4.4","35","16","42","130","420","https://www.tripadvisor.com/Hotel_Review-g297623-d3653779-Reviews-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.batrahotelsandresidences.com/"
"Kashmir trip","5","2023-02","2023-03-01","The staff was the nicest staff I have ever encountered at a hotel SPECIALLY MR RASHID AT FRONT DESK. They were always friendly and how our stay was going every time we walked in the door. They also were able recommend places in kashmir we visit..","https://www.tripadvisor.com/ShowUserReviews-g297623-d3653779-r880653908-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452386713","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","1200","0","1","www.tripadvisor.com/Profile/Guide09225176682","Guide09225176682","5BDF4C711DC8EC40AE03C82AA45D2D5A",,,,,"Guide09225176682",,"General Manager","880770522","en","2023-03-02","Jaydeep Bhat","Dear Guest,

Thank you for choosing to stay at Batra Hotels & Residences-Srinagar, and for sharing such a nice experience. We are delighted to note that you had such an enjoyable stay with us.

We are indeed proud to have a team of very dedicated and experienced colleagues who work tirelessly to take care of every guest throughout while impressing them with our genuine hospitality. Your overwhelming words about Rashid has been received with great delight.

We look forward to your next visit.

Regards,
Jaydeep Bhat
General Manager","Pure Vegetarian Hotel Durganag, Dalgate, Dallake, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","Pure Vegetarian Hotel","Durganag, Dalgate, Dallake","3653779","34.07521","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.83158","Batra Hotels And Residences","643","4.4","35","16","42","130","420","https://www.tripadvisor.com/Hotel_Review-g297623-d3653779-Reviews-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.batrahotelsandresidences.com/"
"Best Hotel In Srinagar","5","2023-02","2023-02-25","One of the best hotels in Srinagar J&K,Great Hospitality, excellent services,staff behaviour is very good Special Thanks To Mr Rashid at Front desk,He always take care of every guest.we will definitely visit batra again.","https://www.tripadvisor.com/ShowUserReviews-g297623-d3653779-r880143653-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","1","www.tripadvisor.com/Profile/FarAway13035861521","FarAway13035861521","37D75B3F5E810260E242072904163274",,,,,"FarAway13035861521",,"General Manager","880465131","en","2023-02-28","Jaydeep Bhat","Dear Guest,

Thank you for choosing to stay at Batra Hotels & Residences-Srinagar, and for sharing such a nice experience. We are delighted to note that you had such an enjoyable stay with us.

We are indeed proud to have a team of very dedicated and experienced colleagues who work tirelessly to take care of every guest throughout while impressing them with our genuine hospitality. Your overwhelming words about Rashid has been received with great delight.

We look forward to your next visit.

Regards,
Jaydeep Bhat
General Manager","Pure Vegetarian Hotel Durganag, Dalgate, Dallake, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","Pure Vegetarian Hotel","Durganag, Dalgate, Dallake","3653779","34.07521","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.83158","Batra Hotels And Residences","643","4.4","35","16","42","130","420","https://www.tripadvisor.com/Hotel_Review-g297623-d3653779-Reviews-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.batrahotelsandresidences.com/"
"3 Night stay experience in Batra hotel","5","2023-02","2023-02-25","Batra hotel provides the finest service in Srinagar. I stayed with my family for 3 nights, the comfort of the family suite was remarkable. They have provided the well furnished, spacious, and well equipped room for a family of 4. The washroom was well maintained and in hygienic condition. Additionally, the staff was very supportive; especially Mr. Ashish ( manager of the hotel) is the very polite and friendly person. The best part of the hotel is the near to the main market, everything is available on walking distance itself. Not to forget the in-house restaurant of the Batra hotel, this is the only hotel in the Srinagar which served only vegetarian food. So if you are looking for a purely vegitarian hotel in Srinagar. The Batra hotel is the best. The served food was also very delicious, they provide the authentic veg kashmiri food. The restraunt staff was very good, especially Wasim bhai was very sweet. One must try out batra hotel; if they are planning to visit Srinagar. ","https://www.tripadvisor.com/ShowUserReviews-g297623-d3653779-r880064534-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391071","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","1200","0","1","www.tripadvisor.com/Profile/Connector24968267651","Connector24968267651","883E543A2F7E5D844D858E9205D36214",,,,,"Connector24968267651",,"General Manager","880464841","en","2023-02-28","Jaydeep Bhat","Dear Guest,

Thank you for choosing to stay at Batra Hotels & Residences-Srinagar, and for sharing such a nice experience. We are delighted to note that you had such an enjoyable stay with us.

We are indeed proud to have a team of very dedicated and experienced colleagues who work tirelessly to take care of every guest throughout while impressing them with our genuine hospitality. Your overwhelming words about Ashish & Waseem has been received with great delight.

We look forward to your next visit.

Regards,
Jaydeep Bhat
General Manager","Pure Vegetarian Hotel Durganag, Dalgate, Dallake, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","Pure Vegetarian Hotel","Durganag, Dalgate, Dallake","3653779","34.07521","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.83158","Batra Hotels And Residences","643","4.4","35","16","42","130","420","https://www.tripadvisor.com/Hotel_Review-g297623-d3653779-Reviews-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.batrahotelsandresidences.com/"
"Kashmir trip Feb 23","5","2023-02","2023-02-21","Batra Hotel was very nice it is located very near to Dal Lake and close to center of city.

Pure vegetarian food served here and staff is very well supportive.

Thanks to Sajad Ul Rehman Sales Head for arranging all facilities to total number of 12 people of us.  He taken care very well, arranging vehicle for us and proper guidance thanks to him and his team.
We deffently recomend to our friends to stay here.","https://www.tripadvisor.com/ShowUserReviews-g297623-d3653779-r879579352-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,,,,,"0","2","www.tripadvisor.com/Profile/Travel10564792345","Travel10564792345","0D8FC41D9FB9531CA23318A3197129A3",,,,,"Travel10564792345",,"General Manager","880063967","en","2023-02-25","Jaydeep Bhat","Dear Guest,

Thank you for choosing to stay at Batra Hotels & Residences-Srinagar, and for sharing such a nice experience. We are delighted to note that you had such an enjoyable stay with us.

We are indeed proud to have a team of very dedicated and experienced colleagues who work tirelessly to take care of every guest throughout while impressing them with our genuine hospitality. Your overwhelming words about  Sajad has been received with great delight.

We look forward to your next visit.

Regards,
Jaydeep Bhat
General Manager","Pure Vegetarian Hotel Durganag, Dalgate, Dallake, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","Pure Vegetarian Hotel","Durganag, Dalgate, Dallake","3653779","34.07521","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.83158","Batra Hotels And Residences","643","4.4","35","16","42","130","420","https://www.tripadvisor.com/Hotel_Review-g297623-d3653779-Reviews-Batra_Hotels_And_Residences-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.batrahotelsandresidences.com/"
"Good Experience At Radisson","5","2025-03","2025-03-24","Radisson Srinagar has perfect location in Srinagar. Hotel is very neat and clean. I spent 2 nights with my family and had a very Amazing experience because of AFREEN SHAH from corporate ofc Sara city centre reservations manager. Radisson’s breakfast was very Good.","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r999531961-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","1200","0","5","www.tripadvisor.com/Profile/SujalPuri","SujalPuri","F42615C1B73A82E1D07691BB8F7C2EF5",,"297664","Ludhiana, India","Ludhiana","SujalPuri",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Awesome","5","2025-03","2025-03-23","Awesome place to stay,very close to airport, friendly staff,extremely professional n courteous..highly recommended it is very nice stay 👍 Mr.Ishf Aq bhat took great care of us,spl thanks to him n entire staff in Radisson, unforgettable","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r999306340-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452360110","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","1200","0","1","www.tripadvisor.com/Profile/BoardingPass367728","BoardingPass367728","7A6EF85D02D8B143D55C1A01AFB8466D",,"10745344","Chennai District, India","Chennai District","BoardingPass367728",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Comfortable stay at a reasonable price","5","2025-03","2025-03-20","Excellent Property in a nice quiet area. Clean spacious rooms at a great price. Staff was very courteous and ready to make your stay comfortable. Very good food spread to take care of all food preferences. All in all a nice comfortable place for family stays.","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998977124-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452388139","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","1200","0","4","www.tripadvisor.com/Profile/Getaway274573","Naren Chandwani","814D85177354A47E93AF9049EC10C7CD",,"293860","India","India","Getaway274573",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Great stay food and courteous staff,  enjoyed stay here","5","2025-03","2025-03-20","Hotel stay is very Nice and food along with buffet is perfect combination. Morning Masala Tea is boss of breakfast time. The breakfast is super tasty. The staff is very helpful . Dinner buffet is great taste. 
Cafe Tulip Staff is  very Nice. Enjoyed stay here.","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998926906-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"50","136260915","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/1f/2d/33/mayuresh-m.jpg","50","0","1","www.tripadvisor.com/Profile/610mayureshm","mayuresh m","CA77CDB6C25BD7B79BBFCEEF69451C39",,,,,"610mayureshm",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Must book for best hospitality and food","5","2025-03","2025-03-20","I had a fantastic experience at Radisson Srinagar! The food was absolutely delicious, with an impressive breakfast spread that truly stood out. The buffet offered an authentic taste of local and international cuisine, making every meal a delightful experience.

The service was impeccable, with the staff going above and beyond to ensure a comfortable dining experience. A special mention to Sajad for his warm hospitality and Vishnu Kumar for his exceptional masala tea—it was one of the best I’ve had!

Overall, Radisson Srinagar exceeded expectations with its food, ambiance, and service. Highly recommended for anyone visiting the city!","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998926415-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391715","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","1200","0","1","www.tripadvisor.com/Profile/DayTrip63232532999","DayTrip63232532999","A147E3D804C9F737F636E00AF46829CE",,,,,"DayTrip63232532999",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Amazing experience and very well maintained love the food vibe and staff","5","2025-03","2025-03-20","Food is amazing rooms are well maintained n chat especially of vishnu bhaiya is so delicious you can't miss
Stay for as much you want
Amazing service and staff are very polite and makes you feel like home 
Take proper rest at one of the finest place","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998923856-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","0","3","www.tripadvisor.com/Profile/shreyaa1602","shreya","CD9ECA9FE83F3B815B45A768A09D860C",,"12385355","Ahmedabad District, India","Ahmedabad District","shreyaa1602",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Horrible experience","1","2025-03","2025-03-18","Very rundown experience ..this doesn't qualify to be a Radisson hotel ...The rooms smell and they are not maintained ","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998744377-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391289","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","1200","0","1","www.tripadvisor.com/Profile/theshowman119","theshowman119","50C2117054DE1E4E514798F7D0B24B38",,"304554","Mumbai, India","Mumbai","theshowman119",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Amazing stay","5","2025-03","2025-03-18","It was an amazing stay with this hotel the checkin and checkout experience with Ms Farhana and Mr. Janisar was outstanding. It was our first visit in kashmir and the hospitality was next level. Will come soon in summers with my family.........thankyou so much team","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998738943-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","1200","0","2","www.tripadvisor.com/Profile/Sunshine25337293101","Sunshine25337293101","678AC082D55CBB630290829FDC11276E",,,,,"Sunshine25337293101",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"A big Thank You and all the very best .. ❤️❤️","5","2025-03","2025-03-16","Excellent hospitality provided by Mr.Mohit chauhan the FNB manager … and the chef Mr.jahangeer khan. Very friendly as well as professional staff.. the food was very delicious. Feels like home away from home ❤️❤️.. rest all the staff was very humble especially mr. abid, mr.sajaad, mr.mujeeb, & mr.majid thank u all for all the hospitality .. wish u all the very best… ❤️❤️❤️❤️🤗🤗🤗","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r998362237-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,,,,,"0","3","www.tripadvisor.com/Profile/ivinayak_","Vinayak R","70B2F6275A0808F002FA19703659F7F7",,,,,"ivinayak_",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Looking for centrally located hotel","5","2025-02","2025-03-08","If you are looking fr centrally located hotel with best service in all seasons then no other property can beat Radission Srinagar ","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r997179694-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","1","www.tripadvisor.com/Profile/numanhussain2025","numanhussain2025","27E2375B73057113B433B7B7ECF50CDC",,,,,"numanhussain2025",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Business trip","4","2025-02","2025-02-22","So my employer selected this hotel for BoD meeting and we were tasked to make it happen. 
Hotel staff were friendly in nature from GM to bell boys. Checkin was a breeze, Ms. Nida and Mr. Peerzada at frontdesk were never short of anything we asked for. Since our most of the time was spent in lobby, bell boys specially Tawseef kept on assisting us with our tasks.
The Door man relentlessly kept opening door for us as I along with my colleagues moved in/out several times in a day, always with a smile and no complaints for 4 days of our stay. 
Food was equally good, with VFM buffet spread. Mr. Vishnu at tea/golgappa counter was fascinating. During breakfast, Chef at Live kitchen served delicious butter masala dosa and best coconut chatni. 
On occasions GM interacted personally to learn about any shortcomings, which were none for our stay. Last but not the least FnB Team Ishfaq Bhat, Shahid, Sajad,Aabid, Najeeb,Majid,Aijaz all of them were fabulous. 
Will highly recommend this hotel !","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r994971483-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391608","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","1200","0","8","www.tripadvisor.com/Profile/437praneshp","Pranesh P","835A16055BBDC1375FC2A4919D5C880D",,"1584865","Katni, India","Katni","437praneshp",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"great experience","5","2025-02","2025-02-11","I enjoyed the stay at this Hotel, the  stay was amazing, All amenities including restaurant was good and staff was very polite. 
I highly recommend visiting this place. I usually dont give reviews but the service of staff literally made me post this review.","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r993155761-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452391608","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","1200","0","1","www.tripadvisor.com/Profile/Culture49718026156","Culture49718026156","8D2E73DEB124A7A2D903BE9B141D4F6D",,,,,"Culture49718026156",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"You made our stay highly memorable","5","2025-01","2025-01-06","Worth the money we spent. Service was outstanding. They were able to accommodate all our requests due to unforeseen flight cancellations viz early check in, late check out, dates modifications etc etc. sales Head was extremely polite in helping us during difficult times and so were staff from Front Office and F&B. Overall we enjoyed our stay in this property. Sincere thanks to Team Radisson.","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r988027234-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452390771","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","1200","1","5","www.tripadvisor.com/Profile/SriramSubramaniam","Sriram","2A9517299F43D325DFE995F34C34AC84",,"304556","Chennai (Madras), India","Chennai (Madras)","SriramSubramaniam",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
"Raddison the place tp stay in Srinagar","5","2025-01","2025-01-05","Excellent staff and service. Tea anazing by Vishnu. Service too good by Afreena Ishfaq Sajad, Majeeb, Tanveer. Abid. Food qualty and hygeine levels excellent its like treated like a king gym and spa for fitness freaks also good we wewre lucky to witness snow fall","https://www.tripadvisor.com/ShowUserReviews-g297623-d13187697-r987871497-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","1","www.tripadvisor.com/Profile/darpanb2025","Darpan B","7355B41020335E296D4A7AEA80A42467",,,,,"darpanb2025",,,,,,,,"11 Maulana Azad Road, Srinagar 190001 India","Srinagar","India","190001","Jammu and Kashmir","11 Maulana Azad Road",,"13187697","34.076355","Srinagar, Srinagar District, Kashmir, Jammu and Kashmir","74.82206","Radisson Hotel Srinagar","2036","4.5","86","45","108","242","1555","https://www.tripadvisor.com/Hotel_Review-g297623-d13187697-Reviews-Radisson_Hotel_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","https://www.radissonhotels.com/en-us/hotels/radisson-srinagar"
